FrameNum, Time [ms], Vection Response (0:no, 1: yes )
232, 10725.8800, 0
233, 10766.5300, 0
234, 10802.5300, 0
235, 10845.4500, 0
236, 10881.1800, 0
237, 10922.6400, 0
238, 10964.7700, 0
239, 11000.7200, 0
240, 11036.8000, 0
241, 11078.6400, 0
242, 11114.1700, 0
243, 11150.0200, 0
244, 11191.4300, 0
245, 11231.9000, 0
246, 11268.0200, 0
247, 11309.4400, 0
248, 11344.4300, 0
249, 11385.6200, 0
250, 11426.5700, 0
251, 11462.3900, 0
252, 11498.5000, 0
253, 11540.5000, 0
254, 11576.0000, 0
255, 11612.1900, 0
256, 11652.9800, 0
257, 11694.3500, 0
258, 11730.4600, 0
259, 11770.4000, 0
260, 11805.9500, 0
261, 11847.7700, 0
262, 11889.0200, 0
263, 11924.2200, 0
264, 11960.1000, 0
265, 12000.8500, 0
266, 12036.0400, 0
267, 12071.5200, 0
268, 12112.6100, 0
269, 12152.4100, 0
270, 12189.1700, 0
271, 12230.3500, 0
272, 12266.4200, 0
273, 12307.7100, 0
274, 12349.1900, 0
275, 12384.3600, 0
276, 12420.3100, 0
277, 12462.1600, 0
278, 12497.4000, 0
279, 12533.4900, 0
280, 12575.5500, 0
281, 12616.7600, 0
282, 12652.9900, 0
283, 12694.2800, 0
284, 12729.2800, 0
285, 12770.2700, 0
286, 12813.7000, 0
287, 12848.6300, 0
288, 12884.2300, 0
289, 12925.6700, 0
290, 12960.5100, 0
291, 12994.9800, 0
292, 13035.7200, 0
293, 13077.3100, 0
294, 13113.6300, 0
295, 13152.8700, 0
296, 13187.0600, 0
297, 13227.5100, 0
298, 13267.3200, 0
299, 13301.7600, 0
300, 13336.2700, 0
301, 13375.9100, 0
302, 13415.5300, 0
303, 13449.4600, 0
304, 13489.7600, 0
305, 13525.6500, 0
306, 13560.7000, 0
307, 13600.8000, 0
308, 13634.1800, 0
309, 13669.5800, 0
310, 13710.2800, 0
311, 13744.2000, 0
312, 13783.5200, 0
313, 13822.4900, 0
314, 13858.8700, 0
315, 13894.8800, 0
316, 13934.6700, 0
317, 13969.6900, 0
318, 14004.7700, 0
319, 14047.1000, 0
320, 14086.9200, 0
321, 14120.5700, 0
322, 14159.8100, 0
323, 14192.9100, 0
324, 14227.4800, 0
325, 14268.6700, 0
326, 14303.2100, 0
327, 14338.8500, 0
328, 14378.0200, 0
329, 14416.5700, 0
330, 14449.9600, 0
331, 14488.5700, 0
332, 14523.5100, 0
333, 14557.4000, 0
334, 14596.5800, 0
335, 14629.6700, 0
336, 14662.9600, 0
337, 14701.5600, 0
338, 14734.4800, 0
339, 14775.0600, 0
340, 14815.4000, 0
341, 14849.1000, 0
342, 14882.5200, 0
343, 14922.5600, 0
344, 14961.2200, 0
345, 14997.5400, 0
346, 15035.6200, 0
347, 15068.0100, 0
348, 15170.4600, 0
