FrameNum, Time [ms], Vection Response (0:no, 1: yes )
1, 0.0000, 0
1, 16.6667, 0
2, 33.3333, 0
2, 50.0000, 0
3, 66.6667, 0
3, 83.3333, 0
4, 100.0000, 0
4, 116.6667, 0
5, 133.3333, 0
5, 150.0000, 0
6, 166.6667, 0
6, 183.3333, 0
7, 200.0000, 0
7, 216.6667, 0
8, 233.3333, 0
8, 250.0000, 0
9, 266.6667, 0
9, 283.3334, 0
10, 300.0000, 0
10, 316.6667, 0
11, 333.3333, 0
11, 350.0000, 0
12, 366.6667, 0
12, 383.3333, 0
13, 400.0000, 0
13, 416.6667, 0
14, 433.3334, 0
14, 450.0000, 0
15, 466.6667, 0
15, 483.3333, 0
16, 500.0000, 0
16, 516.6667, 0
17, 533.3334, 0
17, 550.0000, 0
18, 566.6667, 0
18, 583.3334, 0
